M,N,K,bias,dtype,outdtype,scaleAB,cu_num,libtype,solidx,splitK,us,kernelName,err_ratio,tflops,bw
64,256,5120,False,torch.bfloat16,torch.float32,False,80,asm,1,10,8.3,_ZN5aiter28bf16gemm_outf32_tn_32x64_pf3E,0.0,20.21,402.69
80,256,5120,False,torch.bfloat16,torch.float32,False,80,asm,2,10,8.8,_ZN5aiter28bf16gemm_outf32_tn_48x64_pf3E,0.0,23.83,400.29
128,256,5120,False,torch.bfloat16,torch.float32,False,80,asm,3,10,11.2,_ZN5aiter28bf16gemm_outf32_tn_64x64_pf3E,0.0,29.96,362.79
150,256,5120,False,torch.bfloat16,torch.float32,False,80,asm,2,5,11.7,_ZN5aiter28bf16gemm_outf32_tn_48x64_pf3E,0.0,33.61,368.46
192,256,5120,False,torch.bfloat16,torch.float32,False,80,asm,5,10,12.8,_ZN5aiter28bf16gemm_outf32_tn_96x64_pf3E,0.0,39.32,373.76
220,256,5120,False,torch.bfloat16,torch.float32,False,80,asm,3,5,13.1,_ZN5aiter28bf16gemm_outf32_tn_64x64_pf3E,0.0,44.02,389.28
256,256,5120,False,torch.bfloat16,torch.float32,False,80,asm,3,5,14.4,_ZN5aiter28bf16gemm_outf32_tn_64x64_pf3E,0.0,46.6,382.29
384,256,5120,False,torch.bfloat16,torch.float32,False,80,asm,5,5,19.7,_ZN5aiter28bf16gemm_outf32_tn_96x64_pf3E,0.0,51.1,352.63
1,5120,2880,True,torch.bfloat16,torch.bfloat16,False,256,hipblaslt,387755,0,11.5569,Cijk_Alik_Bljk_BBS_BH_Bias_HA_S_SAV_UserArgs_MT64x16x64_MI16x16x1_SN_LDSB0_AFC1_AFEM1_AFEM1_ASEM1_CLR1_CADS0_DTLA1_DTLB1_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB2_GSU0_GSUAMB_GLS0_ISA950_IU1_K1_LBSPPA1024_LBSPPB256_LBSPPM0_LPA16_LPB16_LPM0_LRVW8_LWPMn1_MIAV1_MIWT2_1_MO40_NTn1_NTA4_NTB3_NTC0_NTD1_NTM0_NEPBS4_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW2_SK3_SKXCCM0_TLDS2_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA2_VWB1_WSGRA0_WSGRB0_WS64_WG32_4_1,0.0,2.55,2553.21
1,2880,4096,True,torch.bfloat16,torch.bfloat16,False,256,hipblaslt,387862,0,8.4264,Cijk_Alik_Bljk_BBS_BH_Bias_HA_S_SAV_UserArgs_MT16x16x512_MI16x16x1_SN_LDSB0_AFC1_AFEM1_AFEM1_ASEM1_CLR1_CADS0_DTLA1_DTLB1_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB8_GSU0_GSUAMB_GLS0_ISA950_IU1_K1_LBSPPA1024_LBSPPB1024_LBSPPM0_LPA16_LPB16_LPM0_LRVW8_LWPMn1_MIAV0_MIWT1_1_MO40_NTn1_NTA7_NTB0_NTC2_NTD2_NTM0_NEPBS4_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO1_SRVW0_SSO1_SVW1_SK3_SKXCCM8_TLDS2_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA1_VWB1_WSGRA0_WSGRB0_WS64_WG16_4_4,0.0,2.8,2801.54
